ind_id,children,annual_income,education,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label,age,gender_M,car_owner_Y,propert_owner_Y,type_income_Pensioner,type_income_State servant,type_income_Working,marital_status_Married,marital_status_Separated,marital_status_Single / not married,marital_status_Widow,housing_type_House / apartment,housing_type_Municipal apartment,housing_type_Office apartment,housing_type_Rented apartment,housing_type_With parents,type_occupation_Cleaning staff,type_occupation_Cooking staff,type_occupation_Core staff,type_occupation_Drivers,type_occupation_HR staff,type_occupation_High skill tech staff,type_occupation_IT staff,type_occupation_Laborers,type_occupation_Low-skill Laborers,type_occupation_Managers,type_occupation_Medicine staff,type_occupation_NA,type_occupation_Private service staff,type_occupation_Realty agents,type_occupation_Sales staff,type_occupation_Secretaries,type_occupation_Security staff,type_occupation_Waiters/barmen staff
5062745,0,3682.375,1,-1128,1,0,1,0,2,0,41.163586584531146,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5105565,0,3682.375,1,365243,1,0,1,0,2,0,63.227926078028744,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5114544,0,3682.375,2,-4029,1,0,0,1,2,0,29.5523613963039,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5100352,0,3682.375,1,-4967,1,1,1,0,2,0,42.878850102669404,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5078841,0,3682.375,1,-3282,1,0,0,0,2,0,55.572895277207394,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5117392,0,3682.375,2,-339,1,0,0,0,1,0,48.22724161533196,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5022189,1,3682.375,1,-7979,1,0,0,0,2,0,41.53319644079398,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5105422,0,3682.375,1,-9683,1,0,0,0,1,0,50.510609171800134,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5143453,0,3682.375,1,-1749,1,0,0,0,2,0,32.61327857631759,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5067832,0,3682.375,3,-577,1,0,0,1,2,0,58.52703627652293,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5090995,0,3682.375,3,-2622,1,1,1,1,2,0,28.262833675564682,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5089512,1,3682.375,1,-1678,1,1,1,1,3,0,37.80971937029432,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5116373,1,3682.375,1,-976,1,0,0,0,3,0,27.630390143737166,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5149106,2,3682.375,1,-3608,1,0,0,0,4,0,34.19028062970568,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5091737,0,3682.375,1,-2057,1,0,0,0,1,0,40.290212183436005,False,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5052620,1,3682.375,1,-1994,1,0,1,0,3,0,43.77275838466804,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5087819,2,3682.375,1,-1563,1,0,0,0,4,0,43.22518822724162,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5139757,0,3682.375,3,-7494,1,0,0,0,2,0,64.91718001368925,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5113639,0,3682.375,3,365243,1,0,0,0,2,0,53.935660506502394,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5052811,0,3682.375,1,-4523,1,0,0,0,2,0,47.06091718001369,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5095751,0,3682.375,1,-340,1,1,1,0,2,0,35.233401779603014,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5096785,0,3682.375,1,365243,1,0,0,0,2,0,66.23956194387407,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5062286,0,3682.375,1,-1081,1,1,0,1,2,0,22.869267624914443,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5090805,0,3682.375,1,-6614,1,0,0,0,1,0,46.03422313483915,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5079075,0,3682.375,1,-1639,1,1,0,0,2,0,42.625598904859686,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5146447,0,3682.375,1,-919,1,0,1,0,1,0,39.408624229979466,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5051008,1,3682.375,1,-3392,1,1,1,1,3,0,28.605065023956193,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5100106,0,3682.375,1,-3261,1,1,1,0,2,0,48.35044490075291,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5094896,1,3682.375,1,-3928,1,0,0,0,3,0,38.70225872689939,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5050894,0,3682.375,1,365243,1,0,0,0,2,0,51.676933607118414,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5054414,0,3682.375,3,-5082,1,1,0,0,2,0,35.64955509924709,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5025791,0,3682.375,1,-3630,1,0,0,0,2,0,50.666666666666664,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5067949,0,3682.375,1,-3591,1,0,1,1,1,0,49.64544832306639,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5142482,2,3682.375,3,-1199,1,0,0,0,4,0,33.70841889117043,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5041271,0,3682.375,3,-2469,1,0,0,0,1,0,52.83504449007529,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5115957,0,3682.375,1,-4304,1,0,0,0,1,0,42.42026009582478,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5010881,0,3682.375,1,365243,1,0,1,0,2,0,56.64065708418891,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5029423,1,3682.375,1,-2514,1,0,0,1,3,0,30.680355920602327,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5105159,2,3682.375,3,-2187,1,1,1,0,4,0,33.50581793292265,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5029610,0,3682.375,3,-7140,1,0,0,0,1,0,41.50855578370979,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5117450,2,3682.375,1,-96,1,1,0,0,4,0,32.479123887748116,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5143620,0,3682.375,1,365243,1,0,1,0,2,0,63.540041067761805,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5023949,1,3682.375,1,-5176,1,0,0,0,3,0,40.9637234770705,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5089737,0,3682.375,1,-6761,1,1,1,0,2,0,52.04654346338125,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5143402,0,3682.375,3,-2356,1,0,1,0,2,0,52.75838466803559,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5041921,0,3682.375,1,365243,1,0,1,0,2,0,42.878850102669404,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5136909,1,3682.375,1,-2908,1,1,0,1,3,0,41.73579739904175,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5143596,0,3682.375,1,-3333,1,1,0,0,2,0,31.865845311430526,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
